global_index,original_excel_row,ma_phong_ban_1,ten_phong_ban_1,kinh_do_1,vi_do_1,ma_phong_ban_2,ten_phong_ban_2,kinh_do_2,vi_do_2,khoang_cach_chim_bay,tinh_thanh,PART_ID,row_in_part,Khoảng cách đường bộ,Khoảng cách đường bộ km,thời gian,source_output_file,source_kind,crawl_status,directed_pair_key_by_code,undirected_pair_key_by_code,directed_pair_key_by_coord,undirected_pair_key_by_coord,matched_by,old_distance_km,new_distance_km,old_duration,new_duration,old_ratio_to_air,new_ratio_to_air,distance_diff_km,distance_abs_diff_km,distance_change_pct,compare_status,recrawl_priority
20346,20348,88038000,PGD Long Điền,107.2164178,10.4169245,88039000,PGD Châu Đức,107.2451534,10.6454008,25.59892593094428,TP. Hồ Chí Minh,204,46,"1 hr 48 min
93.0 km",93.0,1 hr 48 min,part/output_part_204/ket_qua_tu_0_den_99.xlsx,original_output,ok,88038000__88039000,88038000__88039000,"10.41692,107.21642__10.64540,107.24515","10.41692,107.21642__10.64540,107.24515",directed_pair_key_by_code,29.1,93.0,,1 hr 48 min,,3.633,63.9,63.9,2.1959,SUSPECT_CHANGED,HIGH
17934,17936,16630000,PGD Phong Lan,106.6902538,20.8654375,16831000,PGD Võ Nguyên Giáp,106.6920974,20.8224515,4.783669635251178,TP. Hải Phòng,180,34,"1 hr 4 min
71.3 km",71.3,1 hr 4 min,part/output_part_180/ket_qua_tu_0_den_99.xlsx,original_output,ok,16630000__16831000,16630000__16831000,"20.86544,106.69025__20.82245,106.69210","20.82245,106.69210__20.86544,106.69025",directed_pair_key_by_code,7.7,71.3,,1 hr 4 min,,14.9049,63.6,63.6,8.2597,SUSPECT_CHANGED,HIGH
17687,17689,16431000,PGD Hai Bà Trưng,106.6769427,20.8523679,16930000,PGD Tôn Đức Thắng,106.6661913,20.8617835,1.531076920634499,TP. Hải Phòng,177,87,"1 hr
66.6 km",66.6,1 hr,part/output_part_177/ket_qua_tu_0_den_99.xlsx,original_output,ok,16431000__16930000,16431000__16930000,"20.85237,106.67694__20.86178,106.66619","20.85237,106.67694__20.86178,106.66619",directed_pair_key_by_code,3.2,66.6,,1 hr,,43.4988,63.4,63.4,19.8125,SUSPECT_CHANGED,HIGH
17874,17876,16437000,PGD Vĩnh Bảo,106.484306,20.694147,16932000,PGD Tiên Lãng,106.554502,20.705491,7.409726613994077,TP. Hải Phòng,179,74,"1 hr 19 min
74.2 km",74.2,1 hr 19 min,part/output_part_179/ket_qua_tu_0_den_99.xlsx,original_output,ok,16437000__16932000,16437000__16932000,"20.69415,106.48431__20.70549,106.55450","20.69415,106.48431__20.70549,106.55450",directed_pair_key_by_code,10.8,74.2,,1 hr 19 min,,10.0139,63.4,63.4,5.8704,SUSPECT_CHANGED,HIGH
17341,17343,16032000,PGD Kiến Thụy,106.664093,20.744869,16932000,PGD Tiên Lãng,106.554502,20.705491,12.20956133689285,TP. Hải Phòng,174,41,"1 hr 15 min
80.9 km",80.9,1 hr 15 min,part/output_part_174/ket_qua_tu_0_den_99.xlsx,original_output,ok,16032000__16932000,16032000__16932000,"20.74487,106.66409__20.70549,106.55450","20.70549,106.55450__20.74487,106.66409",directed_pair_key_by_code,17.6,80.9,,1 hr 15 min,,6.626,63.3,63.3,3.5966,SUSPECT_CHANGED,HIGH
17570,17572,16230000,PGD Đồ Sơn,106.7828225,20.7164627,34033000,PGD Hải Tân,106.3309265,20.9216871,52.21795190713861,TP. Hải Phòng,176,70,"10 min
3.6 km",3.6,10 min,part/output_part_176/ket_qua_tu_0_den_99.xlsx,original_output,ok,16230000__34033000,16230000__34033000,"20.71646,106.78282__20.92169,106.33093","20.71646,106.78282__20.92169,106.33093",directed_pair_key_by_code,66.9,3.6,,10 min,,0.0689,-63.3,63.3,0.9462,SUSPECT_CHANGED,HIGH
17937,17939,16630000,PGD Phong Lan,106.6902538,20.8654375,16834000,PGD Thanh Niên,106.7206766,20.8294995,5.095434519596985,TP. Hải Phòng,180,37,"59 min
68.7 km",68.7,59 min,part/output_part_180/ket_qua_tu_0_den_99.xlsx,original_output,ok,16630000__16834000,16630000__16834000,"20.86544,106.69025__20.82950,106.72068","20.82950,106.72068__20.86544,106.69025",directed_pair_key_by_code,5.6,68.7,,59 min,,13.4827,63.1,63.1,11.2679,SUSPECT_CHANGED,HIGH
15895,15897,14600000,CN Tây Hà Nội,105.7733339,21.0376276,18800000,CN Hà Thành,105.7602524,21.0451734,1.595967771187789,TP. Hà Nội,159,95,"1 hr 18 min
65.3 km",65.3,1 hr 18 min,part/output_part_159/ket_qua_tu_0_den_99.xlsx,original_output,ok,14600000__18800000,14600000__18800000,"21.03763,105.77333__21.04517,105.76025","21.03763,105.77333__21.04517,105.76025",directed_pair_key_by_code,2.3,65.3,,1 hr 18 min,,40.9156,63.0,63.0,27.3913,SUSPECT_CHANGED,HIGH
19317,19319,64035000,PGD Tân Đông Hiệp,106.7422824,10.9280524,88038000,PGD Long Điền,107.2164178,10.4169245,76.90523242373051,TP. Hồ Chí Minh,194,17,"50 min
29.2 km",29.2,50 min,part/output_part_194/ket_qua_tu_0_den_99.xlsx,original_output,ok,64035000__88038000,64035000__88038000,"10.92805,106.74228__10.41692,107.21642","10.41692,107.21642__10.92805,106.74228",directed_pair_key_by_code,92.2,29.2,,50 min,,0.3797,-63.0,63.0,0.6833,SUSPECT_CHANGED,HIGH
18058,18060,16800000,CN Ngô Quyền,106.6925006,20.8607247,16833000,PGD Lạch Tray,106.6955435,20.8379031,2.557273563306796,TP. Hải Phòng,181,58,"59 min
66.9 km",66.9,59 min,part/output_part_181/ket_qua_tu_0_den_99.xlsx,original_output,ok,16800000__16833000,16800000__16833000,"20.86072,106.69250__20.83790,106.69554","20.83790,106.69554__20.86072,106.69250",directed_pair_key_by_code,4.0,66.9,,59 min,,26.1607,62.9,62.9,15.725,SUSPECT_CHANGED,HIGH
20851,20853,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,90134000,PGD Đồng An,106.6795064,11.0474348,30.9026937864323,TP. Hồ Chí Minh,209,51,"1 hr 52 min
100 km",100.0,1 hr 52 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__90134000,90000000__90134000,"10.77051,106.70337__11.04743,106.67951","10.77051,106.70337__11.04743,106.67951",directed_pair_key_by_code,37.1,100.0,,1 hr 52 min,,3.236,62.9,62.9,1.6954,SUSPECT_CHANGED,HIGH
18070,18072,16800000,CN Ngô Quyền,106.6925006,20.8607247,34036000,PGD Thanh Miện,106.2458398,20.7856639,47.16668302231187,TP. Hải Phòng,181,70,"23 min
12.0 km",12.0,23 min,part/output_part_181/ket_qua_tu_0_den_99.xlsx,original_output,ok,16800000__34036000,16800000__34036000,"20.86072,106.69250__20.78566,106.24584","20.78566,106.24584__20.86072,106.69250",directed_pair_key_by_code,74.9,12.0,,23 min,,0.2544,-62.9,62.9,0.8398,SUSPECT_CHANGED,HIGH
19682,19684,88000000,CN Bà Rịa - Vũng Tàu,107.0753056,10.3481944,94233000,PGD Trương Vĩnh Ký,106.6339046,10.7932417,69.1150537633894,TP. Hồ Chí Minh,197,82,"52 min
44.1 km",44.1,52 min,part/output_part_197/ket_qua_tu_0_den_99.xlsx,original_output,ok,88000000__94233000,88000000__94233000,"10.34819,107.07531__10.79324,106.63390","10.34819,107.07531__10.79324,106.63390",directed_pair_key_by_code,107.0,44.1,,52 min,,0.6381,-62.9,62.9,0.5879,SUSPECT_CHANGED,HIGH
17672,17674,16431000,PGD Hai Bà Trưng,106.6769427,20.8523679,16433000,PGD KCN VSIP,106.683083,20.904877,5.873500591392991,TP. Hải Phòng,177,72,"1 hr 7 min
71.2 km",71.2,1 hr 7 min,part/output_part_177/ket_qua_tu_0_den_99.xlsx,original_output,ok,16431000__16433000,16431000__16433000,"20.85237,106.67694__20.90488,106.68308","20.85237,106.67694__20.90488,106.68308",directed_pair_key_by_code,8.6,71.2,,1 hr 7 min,,12.1222,62.6,62.6,7.2791,SUSPECT_CHANGED,HIGH
20447,20449,88038000,PGD Long Điền,107.2164178,10.4169245,94233000,PGD Trương Vĩnh Ký,106.6339046,10.7932417,76.18623874570555,TP. Hồ Chí Minh,205,47,"42 min
33.2 km",33.2,42 min,part/output_part_205/ket_qua_tu_0_den_99.xlsx,original_output,ok,88038000__94233000,88038000__94233000,"10.41692,107.21642__10.79324,106.63390","10.41692,107.21642__10.79324,106.63390",directed_pair_key_by_code,95.3,33.2,,42 min,,0.4358,-62.1,62.1,0.6516,SUSPECT_CHANGED,HIGH
20069,20071,88032000,PGD Thắng Nhất,107.1119125,10.3980829,94233000,PGD Trương Vĩnh Ký,106.6339046,10.7932417,68.26649450053739,TP. Hồ Chí Minh,201,69,"45 min
37.0 km",37.0,45 min,part/output_part_201/ket_qua_tu_0_den_99.xlsx,original_output,ok,88032000__94233000,88032000__94233000,"10.39808,107.11191__10.79324,106.63390","10.39808,107.11191__10.79324,106.63390",directed_pair_key_by_code,99.1,37.0,,45 min,,0.542,-62.1,62.1,0.6266,SUSPECT_CHANGED,HIGH
20750,20752,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,90630000,PGD Ba Tháng Hai,106.6689899,10.7688156,84.88117841213449,TP. Hồ Chí Minh,208,50,"1 hr 30 min
37.0 km",37.0,1 hr 30 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__90630000,88041000__90630000,"10.53842,107.40951__10.76882,106.66899","10.53842,107.40951__10.76882,106.66899",directed_pair_key_by_code,99.1,37.0,,1 hr 30 min,,0.4359,-62.1,62.1,0.6266,SUSPECT_CHANGED,HIGH
17958,17960,16630000,PGD Phong Lan,106.6902538,20.8654375,34630000,PGD Gia Lộc,106.2962506,20.8812211,40.97350106266187,TP. Hải Phòng,180,58,"10 min
4.9 km",4.9,10 min,part/output_part_180/ket_qua_tu_0_den_99.xlsx,original_output,ok,16630000__34630000,16630000__34630000,"20.86544,106.69025__20.88122,106.29625","20.86544,106.69025__20.88122,106.29625",directed_pair_key_by_code,66.9,4.9,,10 min,,0.1196,-62.0,62.0,0.9268,SUSPECT_CHANGED,HIGH
17359,17361,16032000,PGD Kiến Thụy,106.664093,20.744869,34631000,PGD Chí Linh,106.3874774,21.1088944,49.6369654907664,TP. Hải Phòng,174,59,"17 min
6.3 km",6.3,17 min,part/output_part_174/ket_qua_tu_0_den_99.xlsx,original_output,ok,16032000__34631000,16032000__34631000,"20.74487,106.66409__21.10889,106.38748","20.74487,106.66409__21.10889,106.38748",directed_pair_key_by_code,68.3,6.3,,17 min,,0.1269,-62.0,62.0,0.9078,SUSPECT_CHANGED,HIGH
19812,19814,88030000,PGD Nguyễn An Ninh,107.0898627,10.3656844,94233000,PGD Trương Vĩnh Ký,106.6339046,10.7932417,68.87761342945969,TP. Hồ Chí Minh,199,12,"48 min
42.0 km",42.0,48 min,part/output_part_199/ket_qua_tu_0_den_99.xlsx,original_output,ok,88030000__94233000,88030000__94233000,"10.36568,107.08986__10.79324,106.63390","10.36568,107.08986__10.79324,106.63390",directed_pair_key_by_code,104.0,42.0,,48 min,,0.6098,-62.0,62.0,0.5962,SUSPECT_CHANGED,HIGH
20448,20450,88038000,PGD Long Điền,107.2164178,10.4169245,94234000,PGD Lãnh Binh Thăng,106.6486194,10.7644474,73.10818677753133,TP. Hồ Chí Minh,205,48,"40 min
30.4 km",30.4,40 min,part/output_part_205/ket_qua_tu_0_den_99.xlsx,original_output,ok,88038000__94234000,88038000__94234000,"10.41692,107.21642__10.76445,106.64862","10.41692,107.21642__10.76445,106.64862",directed_pair_key_by_code,92.3,30.4,,40 min,,0.4158,-61.9,61.9,0.6706,SUSPECT_CHANGED,HIGH
19239,19241,64034000,PGD Phú Giáo,106.7955924,11.29029,92000000,CN 5 Thành phố Hồ Chí Minh,106.6738508,10.756692,60.80305646805089,TP. Hồ Chí Minh,193,39,"26 min
14.6 km",14.6,26 min,part/output_part_193/ket_qua_tu_0_den_99.xlsx,original_output,ok,64034000__92000000,64034000__92000000,"11.29029,106.79559__10.75669,106.67385","10.75669,106.67385__11.29029,106.79559",directed_pair_key_by_code,76.4,14.6,,26 min,,0.2401,-61.8,61.8,0.8089,SUSPECT_CHANGED,HIGH
19235,19237,64034000,PGD Phú Giáo,106.7955924,11.29029,91034000,PGD Trung Sơn,106.6897068,10.7315771,63.19195660033597,TP. Hồ Chí Minh,193,35,"25 min
15.0 km",15.0,25 min,part/output_part_193/ket_qua_tu_0_den_99.xlsx,original_output,ok,64034000__91034000,64034000__91034000,"11.29029,106.79559__10.73158,106.68971","10.73158,106.68971__11.29029,106.79559",directed_pair_key_by_code,76.7,15.0,,25 min,,0.2374,-61.7,61.7,0.8044,SUSPECT_CHANGED,HIGH
19671,19673,88000000,CN Bà Rịa - Vũng Tàu,107.0753056,10.3481944,93230000,PGD Vĩnh Lộc,106.596,10.8158889,73.8190345558083,TP. Hồ Chí Minh,197,71,"1 hr 10 min
49.3 km",49.3,1 hr 10 min,part/output_part_197/ket_qua_tu_0_den_99.xlsx,original_output,ok,88000000__93230000,88000000__93230000,"10.34819,107.07531__10.81589,106.59600","10.34819,107.07531__10.81589,106.59600",directed_pair_key_by_code,111.0,49.3,,1 hr 10 min,,0.6678,-61.7,61.7,0.5559,SUSPECT_CHANGED,HIGH
17211,17213,16000000,CN Hải Phòng,106.6892541,20.8616368,34630000,PGD Gia Lộc,106.2962506,20.8812211,40.89057451191536,TP. Hải Phòng,173,11,"14 min
5.2 km",5.2,14 min,part/output_part_173/ket_qua_tu_0_den_99.xlsx,original_output,ok,16000000__34630000,16000000__34630000,"20.86164,106.68925__20.88122,106.29625","20.86164,106.68925__20.88122,106.29625",directed_pair_key_by_code,66.8,5.2,,14 min,,0.1272,-61.6,61.6,0.9222,SUSPECT_CHANGED,HIGH
17860,17862,16435000,PGD Trần Nguyên Hãn,106.6692966,20.8452886,34634000,PGD Thành Đông,106.3032013,20.9271165,39.10631754913877,TP. Hải Phòng,179,60,"16 min
8.4 km",8.4,16 min,part/output_part_179/ket_qua_tu_0_den_99.xlsx,original_output,ok,16435000__34634000,16435000__34634000,"20.84529,106.66930__20.92712,106.30320","20.84529,106.66930__20.92712,106.30320",directed_pair_key_by_code,70.0,8.4,,16 min,,0.2148,-61.6,61.6,0.88,SUSPECT_CHANGED,HIGH
18944,18946,64032000,PGD Mỹ Phước,106.6070371,11.1326431,90333000,PGD Vạn Phúc,106.7136198,10.8438678,34.15305811789342,TP. Hồ Chí Minh,190,44,"2 hr 2 min
104 km",104.0,2 hr 2 min,part/output_part_190/ket_qua_tu_0_den_99.xlsx,original_output,ok,64032000__90333000,64032000__90333000,"11.13264,106.60704__10.84387,106.71362","10.84387,106.71362__11.13264,106.60704",directed_pair_key_by_code,42.5,104.0,,2 hr 2 min,,3.0451,61.5,61.5,1.4471,SUSPECT_CHANGED,HIGH
19014,19016,64032000,PGD Mỹ Phước,106.6070371,11.1326431,94200000,CN 11 Thành phố Hồ Chí Minh,106.6474356,10.7568213,42.02162371479451,TP. Hồ Chí Minh,191,14,"2 hr 24 min
114 km",114.0,2 hr 24 min,part/output_part_191/ket_qua_tu_0_den_99.xlsx,original_output,ok,64032000__94200000,64032000__94200000,"11.13264,106.60704__10.75682,106.64744","10.75682,106.64744__11.13264,106.60704",directed_pair_key_by_code,52.5,114.0,,2 hr 24 min,,2.7129,61.5,61.5,1.1714,SUSPECT_CHANGED,HIGH
17540,17542,16200000,CN Đông Hải Phòng,106.7046494,20.8506619,34630000,PGD Gia Lộc,106.2962506,20.8812211,42.56948300293826,TP. Hải Phòng,176,40,"9 min
2.5 km",2.5,9 min,part/output_part_176/ket_qua_tu_0_den_99.xlsx,original_output,ok,16200000__34630000,16200000__34630000,"20.85066,106.70465__20.88122,106.29625","20.85066,106.70465__20.88122,106.29625",directed_pair_key_by_code,63.9,2.5,,9 min,,0.0587,-61.4,61.4,0.9609,SUSPECT_CHANGED,HIGH
19135,19137,64033000,PGD Dĩ An,106.7573326,10.9062265,92837000,PGD Gò Vấp,106.6828559,10.8289804,11.82885941576591,TP. Hồ Chí Minh,192,35,"1 hr 53 min
76.2 km",76.2,1 hr 53 min,part/output_part_192/ket_qua_tu_0_den_99.xlsx,original_output,ok,64033000__92837000,64033000__92837000,"10.90623,106.75733__10.82898,106.68286","10.82898,106.68286__10.90623,106.75733",directed_pair_key_by_code,15.0,76.2,,1 hr 53 min,,6.4419,61.2,61.2,4.08,SUSPECT_CHANGED,HIGH
20348,20350,88038000,PGD Long Điền,107.2164178,10.4169245,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,25.06520370935187,TP. Hồ Chí Minh,204,48,"1 hr 43 min
91.6 km",91.6,1 hr 43 min,part/output_part_204/ket_qua_tu_0_den_99.xlsx,original_output,ok,88038000__88041000,88038000__88041000,"10.41692,107.21642__10.53842,107.40951","10.41692,107.21642__10.53842,107.40951",directed_pair_key_by_code,30.4,91.6,,1 hr 43 min,,3.6545,61.2,61.2,2.0132,SUSPECT_CHANGED,HIGH
18603,18605,64000000,CN Bình Dương,106.6670338,10.982933,94200000,CN 11 Thành phố Hồ Chí Minh,106.6474356,10.7568213,25.23342749319107,TP. Hồ Chí Minh,187,3,"1 hr 59 min
95.8 km",95.8,1 hr 59 min,part/output_part_187/ket_qua_tu_0_den_99.xlsx,original_output,ok,64000000__94200000,64000000__94200000,"10.98293,106.66703__10.75682,106.64744","10.75682,106.64744__10.98293,106.66703",directed_pair_key_by_code,34.7,95.8,,1 hr 59 min,,3.7966,61.1,61.1,1.7608,SUSPECT_CHANGED,HIGH
19572,19574,64036000,PGD Bàu Bàng,106.6362417,11.2429544,94830000,PGD Thuận Hưng,106.6060609,10.8567192,43.07357062290414,TP. Hồ Chí Minh,196,72,"1 hr 54 min
108 km",108.0,1 hr 54 min,part/output_part_196/ket_qua_tu_0_den_99.xlsx,original_output,ok,64036000__94830000,64036000__94830000,"11.24295,106.63624__10.85672,106.60606","10.85672,106.60606__11.24295,106.63624",directed_pair_key_by_code,47.0,108.0,,1 hr 54 min,,2.5073,61.0,61.0,1.2979,SUSPECT_CHANGED,HIGH
17996,17998,16632000,PGD An Dương,106.6140362,20.8638067,16800000,CN Ngô Quyền,106.6925006,20.8607247,8.160046362900598,TP. Hải Phòng,180,96,"1 hr 6 min
70.1 km",70.1,1 hr 6 min,part/output_part_180/ket_qua_tu_0_den_99.xlsx,original_output,ok,16632000__16800000,16632000__16800000,"20.86381,106.61404__20.86072,106.69250","20.86072,106.69250__20.86381,106.61404",directed_pair_key_by_code,9.2,70.1,,1 hr 6 min,,8.5906,60.9,60.9,6.6196,SUSPECT_CHANGED,HIGH
19137,19139,64033000,PGD Dĩ An,106.7573326,10.9062265,93030000,PGD Tây Thạnh,106.6237501,10.8147062,17.78660814206925,TP. Hồ Chí Minh,192,37,"2 hr 7 min
85.1 km",85.1,2 hr 7 min,part/output_part_192/ket_qua_tu_0_den_99.xlsx,original_output,ok,64033000__93030000,64033000__93030000,"10.90623,106.75733__10.81471,106.62375","10.81471,106.62375__10.90623,106.75733",directed_pair_key_by_code,24.2,85.1,,2 hr 7 min,,4.7845,60.9,60.9,2.5165,SUSPECT_CHANGED,HIGH
18052,18054,16635000,PGD Đình Vũ,106.8087885,20.8144857,34631000,PGD Chí Linh,106.3874774,21.1088944,54.63991092452466,TP. Hải Phòng,181,52,"50 min
34.2 km",34.2,50 min,part/output_part_181/ket_qua_tu_0_den_99.xlsx,original_output,ok,16635000__34631000,16635000__34631000,"20.81449,106.80879__21.10889,106.38748","20.81449,106.80879__21.10889,106.38748",directed_pair_key_by_code,95.0,34.2,,50 min,,0.6259,-60.8,60.8,0.64,SUSPECT_CHANGED,HIGH
20713,20715,88040000,PGD Tân Thành,107.05434,10.6022139,94733000,PGD Võ Văn Ngân,106.7723024,10.8518047,41.46918319960493,TP. Hồ Chí Minh,208,13,"2 hr 13 min
110 km",110.0,2 hr 13 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88040000__94733000,88040000__94733000,"10.60221,107.05434__10.85180,106.77230","10.60221,107.05434__10.85180,106.77230",directed_pair_key_by_code,49.4,110.0,,2 hr 13 min,,2.6526,60.6,60.6,1.2267,SUSPECT_CHANGED,HIGH
17215,17217,16000000,CN Hải Phòng,106.6892541,20.8616368,34634000,PGD Thành Đông,106.3032013,20.9271165,40.75983101644256,TP. Hải Phòng,173,15,"28 min
12.3 km",12.3,28 min,part/output_part_173/ket_qua_tu_0_den_99.xlsx,original_output,ok,16000000__34634000,16000000__34634000,"20.86164,106.68925__20.92712,106.30320","20.86164,106.68925__20.92712,106.30320",directed_pair_key_by_code,72.9,12.3,,28 min,,0.3018,-60.6,60.6,0.8313,SUSPECT_CHANGED,HIGH
17251,17253,16030000,PGD Dương Kinh,106.6977222,20.8173333,34036000,PGD Thanh Miện,106.2458398,20.7856639,47.10361405802381,TP. Hải Phòng,173,51,"13 min
4.3 km",4.3,13 min,part/output_part_173/ket_qua_tu_0_den_99.xlsx,original_output,ok,16030000__34036000,16030000__34036000,"20.81733,106.69772__20.78566,106.24584","20.78566,106.24584__20.81733,106.69772",directed_pair_key_by_code,64.8,4.3,,13 min,,0.0913,-60.5,60.5,0.9336,SUSPECT_CHANGED,HIGH
19130,19132,64033000,PGD Dĩ An,106.7573326,10.9062265,92800000,CN 9 Thành phố Hồ Chí Minh,106.6788024,10.82797,12.21723306127317,TP. Hồ Chí Minh,192,30,"1 hr 53 min
76.2 km",76.2,1 hr 53 min,part/output_part_192/ket_qua_tu_0_den_99.xlsx,original_output,ok,64033000__92800000,64033000__92800000,"10.90623,106.75733__10.82797,106.67880","10.82797,106.67880__10.90623,106.75733",directed_pair_key_by_code,15.8,76.2,,1 hr 53 min,,6.2371,60.4,60.4,3.8228,SUSPECT_CHANGED,HIGH
17966,17968,16631000,PGD Hùng Vương,106.6417341,20.8763509,16831000,PGD Võ Nguyên Giáp,106.6920974,20.8224515,7.956707983145948,TP. Hải Phòng,180,66,"1 hr 7 min
72.8 km",72.8,1 hr 7 min,part/output_part_180/ket_qua_tu_0_den_99.xlsx,original_output,ok,16631000__16831000,16631000__16831000,"20.87635,106.64173__20.82245,106.69210","20.82245,106.69210__20.87635,106.64173",directed_pair_key_by_code,12.5,72.8,,1 hr 7 min,,9.1495,60.3,60.3,4.824,SUSPECT_CHANGED,HIGH
19139,19141,64033000,PGD Dĩ An,106.7573326,10.9062265,93032000,PGD Hưng Phát,106.7146792,10.8009989,12.59386876470939,TP. Hồ Chí Minh,192,39,"1 hr 51 min
74.9 km",74.9,1 hr 51 min,part/output_part_192/ket_qua_tu_0_den_99.xlsx,original_output,ok,64033000__93032000,64033000__93032000,"10.90623,106.75733__10.80100,106.71468","10.80100,106.71468__10.90623,106.75733",directed_pair_key_by_code,14.6,74.9,,1 hr 51 min,,5.9473,60.3,60.3,4.1301,SUSPECT_CHANGED,HIGH
17723,17725,16432000,PGD Trần Hưng Đạo,106.6870194,20.8601165,16833000,PGD Lạch Tray,106.6955435,20.8379031,2.624042712563067,TP. Hải Phòng,178,23,"58 min
64.9 km",64.9,58 min,part/output_part_178/ket_qua_tu_0_den_99.xlsx,original_output,ok,16432000__16833000,16432000__16833000,"20.86012,106.68702__20.83790,106.69554","20.83790,106.69554__20.86012,106.68702",directed_pair_key_by_code,4.7,64.9,,58 min,,24.7328,60.2,60.2,12.8085,SUSPECT_CHANGED,HIGH
19171,19173,64033000,PGD Dĩ An,106.7573326,10.9062265,94733000,PGD Võ Văn Ngân,106.7723024,10.8518047,6.2683307774848,TP. Hồ Chí Minh,192,71,"1 hr 40 min
69.1 km",69.1,1 hr 40 min,part/output_part_192/ket_qua_tu_0_den_99.xlsx,original_output,ok,64033000__94733000,64033000__94733000,"10.90623,106.75733__10.85180,106.77230","10.85180,106.77230__10.90623,106.75733",directed_pair_key_by_code,8.9,69.1,,1 hr 40 min,,11.0237,60.2,60.2,6.764,SUSPECT_CHANGED,HIGH
17357,17359,16032000,PGD Kiến Thụy,106.664093,20.744869,34600000,CN Tây Hải Phòng,106.3111689,20.9346703,42.31491710621088,TP. Hải Phòng,174,57,"14 min
7.7 km",7.7,14 min,part/output_part_174/ket_qua_tu_0_den_99.xlsx,original_output,ok,16032000__34600000,16032000__34600000,"20.74487,106.66409__20.93467,106.31117","20.74487,106.66409__20.93467,106.31117",directed_pair_key_by_code,67.9,7.7,,14 min,,0.182,-60.2,60.2,0.8866,SUSPECT_CHANGED,HIGH
19044,19046,64033000,PGD Dĩ An,106.7573326,10.9062265,88000000,CN Bà Rịa - Vũng Tàu,107.0753056,10.3481944,71.11854638010374,TP. Hồ Chí Minh,191,44,"1 hr
42.8 km",42.8,1 hr,part/output_part_191/ket_qua_tu_0_den_99.xlsx,original_output,ok,64033000__88000000,64033000__88000000,"10.90623,106.75733__10.34819,107.07531","10.34819,107.07531__10.90623,106.75733",directed_pair_key_by_code,103.0,42.8,,1 hr,,0.6018,-60.2,60.2,0.5845,SUSPECT_CHANGED,HIGH
