global_index,original_excel_row,ma_phong_ban_1,ten_phong_ban_1,kinh_do_1,vi_do_1,ma_phong_ban_2,ten_phong_ban_2,kinh_do_2,vi_do_2,khoang_cach_chim_bay,tinh_thanh,PART_ID,row_in_part,Khoảng cách đường bộ,Khoảng cách đường bộ km,thời gian,source_output_file,source_kind,crawl_status,directed_pair_key_by_code,undirected_pair_key_by_code,directed_pair_key_by_coord,undirected_pair_key_by_coord,matched_by,old_distance_km,new_distance_km,old_duration,new_duration,old_ratio_to_air,new_ratio_to_air,distance_diff_km,distance_abs_diff_km,distance_change_pct,compare_status,recrawl_priority,recrawl_group,pair_key,recrawl_batch
18186,18188,16834000,PGD Thanh Niên,106.7206766,20.8294995,34630000,PGD Gia Lộc,106.2962506,20.8812211,44.47542747607507,TP. Hải Phòng,182,86,"31 min
21.3 km",21.3,31 min,part/output_part_182/ket_qua_tu_0_den_99.xlsx,original_output,ok,16834000__34630000,16834000__34630000,"20.82950,106.72068__20.88122,106.29625","20.82950,106.72068__20.88122,106.29625",directed_pair_key_by_code,64.2,21.3,,31 min,,0.4789,-42.9,42.9,0.6682,SUSPECT_CHANGED,HIGH,HIGH,16834000__34630000,batch_02
19572,19574,64036000,PGD Bàu Bàng,106.6362417,11.2429544,94830000,PGD Thuận Hưng,106.6060609,10.8567192,43.07357062290414,TP. Hồ Chí Minh,196,72,"1 hr 54 min
108 km",108.0,1 hr 54 min,part/output_part_196/ket_qua_tu_0_den_99.xlsx,original_output,ok,64036000__94830000,64036000__94830000,"11.24295,106.63624__10.85672,106.60606","10.85672,106.60606__11.24295,106.63624",directed_pair_key_by_code,47.0,108.0,,1 hr 54 min,,2.5073,61.0,61.0,1.2979,SUSPECT_CHANGED,HIGH,HIGH,64036000__94830000,batch_02
15544,15546,14438000,PGD Cảng hàng không Nội Bài,105.8059988,21.2113656,32034000,PGD Hà Đông,105.770002,20.9658888,27.55010884847218,TP. Hà Nội,156,44,"17 min
7.8 km",7.8,17 min,part/output_part_156/ket_qua_tu_0_den_99.xlsx,original_output,ok,14438000__32034000,14438000__32034000,"21.21137,105.80600__20.96589,105.77000","20.96589,105.77000__21.21137,105.80600",directed_pair_key_by_code,34.2,7.8,,17 min,,0.2831,-26.4,26.4,0.7719,SUSPECT_CHANGED,HIGH,HIGH,14438000__32034000,batch_02
18091,18093,16831000,PGD Võ Nguyên Giáp,106.6920974,20.8224515,16932000,PGD Tiên Lãng,106.554502,20.705491,19.33411516467456,TP. Hải Phòng,181,91,"1 hr 10 min
51.0 km",51.0,1 hr 10 min,part/output_part_181/ket_qua_tu_0_den_99.xlsx,original_output,ok,16831000__16932000,16831000__16932000,"20.82245,106.69210__20.70549,106.55450","20.70549,106.55450__20.82245,106.69210",directed_pair_key_by_code,30.6,51.0,,1 hr 10 min,,2.6378,20.4,20.4,0.6667,SUSPECT_CHANGED,HIGH,HIGH,16831000__16932000,batch_02
21913,21915,90131000,PGD Thuận An,106.7161132,10.9005291,90434000,PGD Thái Sơn,106.687313,10.824671,9.002300883121206,TP. Hồ Chí Minh,220,13,"1 hr 15 min
30.9 km",30.9,1 hr 15 min,part/output_part_220/ket_qua_tu_0_den_99.xlsx,original_output,ok,90131000__90434000,90131000__90434000,"10.90053,106.71611__10.82467,106.68731","10.82467,106.68731__10.90053,106.71611",directed_pair_key_by_code,13.5,30.9,,1 hr 15 min,,3.4325,17.4,17.4,1.2889,SUSPECT_CHANGED,HIGH,HIGH,90131000__90434000,batch_02
15257,15259,14431000,PGD Đồng Dầu,105.8967949,21.0917805,32233000,PGD Văn Phú,105.770088,20.956409,19.98843862167917,TP. Hà Nội,153,57,"12 min
6.7 km",6.7,12 min,part/output_part_153/ket_qua_tu_0_den_99.xlsx,original_output,ok,14431000__32233000,14431000__32233000,"21.09178,105.89679__20.95641,105.77009","20.95641,105.77009__21.09178,105.89679",directed_pair_key_by_code,29.1,6.7,,12 min,,0.3352,-22.4,22.4,0.7698,SUSPECT_CHANGED,HIGH,HIGH,14431000__32233000,batch_02
17440,17442,16131000,PGD Phạm Hữu Điều,106.6673094,20.8414713,34035000,PGD Cẩm Giàng,106.2497133,20.9356847,44.62968323344119,TP. Hải Phòng,175,40,"35 min
20.4 km",20.4,35 min,part/output_part_175/ket_qua_tu_0_den_99.xlsx,original_output,ok,16131000__34035000,16131000__34035000,"20.84147,106.66731__20.93568,106.24971","20.84147,106.66731__20.93568,106.24971",directed_pair_key_by_code,59.4,20.4,,35 min,,0.4571,-39.0,39.0,0.6566,SUSPECT_CHANGED,HIGH,HIGH,16131000__34035000,batch_02
19012,19014,64032000,PGD Mỹ Phước,106.6070371,11.1326431,94032000,PGD Ngô Quyền,106.664916,10.7625387,41.63604728834607,TP. Hồ Chí Minh,191,12,"2 hr 43 min
128 km",128.0,2 hr 43 min,part/output_part_191/ket_qua_tu_0_den_99.xlsx,original_output,ok,64032000__94032000,64032000__94032000,"11.13264,106.60704__10.76254,106.66492","10.76254,106.66492__11.13264,106.60704",directed_pair_key_by_code,56.0,128.0,,2 hr 43 min,,3.0743,72.0,72.0,1.2857,SUSPECT_CHANGED,HIGH,HIGH,64032000__94032000,batch_02
16236,16238,18830000,PGD Thường Tín,105.8600075,20.8663528,32032000,PGD Quốc Oai,105.6409498,20.9993218,27.13292688365031,TP. Hà Nội,163,36,"29 min
8.5 km",8.5,29 min,part/output_part_163/ket_qua_tu_0_den_99.xlsx,original_output,ok,18830000__32032000,18830000__32032000,"20.86635,105.86001__20.99932,105.64095","20.86635,105.86001__20.99932,105.64095",directed_pair_key_by_code,36.4,8.5,,29 min,,0.3133,-27.9,27.9,0.7665,SUSPECT_CHANGED,HIGH,HIGH,18830000__32032000,batch_02
17926,17928,16600000,CN Hồng Bàng,106.6801217,20.8600773,34631000,PGD Chí Linh,106.3874774,21.1088944,41.09216121144958,TP. Hải Phòng,180,26,"23 min
19.5 km",19.5,23 min,part/output_part_180/ket_qua_tu_0_den_99.xlsx,original_output,ok,16600000__34631000,16600000__34631000,"20.86008,106.68012__21.10889,106.38748","20.86008,106.68012__21.10889,106.38748",directed_pair_key_by_code,56.2,19.5,,23 min,,0.4745,-36.7,36.7,0.653,SUSPECT_CHANGED,HIGH,HIGH,16600000__34631000,batch_02
22934,22936,90235000,PGD Trần Hưng Đạo,106.6935312,10.7656379,93231000,PGD Lê Quang Sung,106.6496587,10.7513092,5.050555354358342,TP. Hồ Chí Minh,230,34,"45 min
14.4 km",14.4,45 min,part/output_part_230/ket_qua_tu_0_den_99.xlsx,original_output,ok,90235000__93231000,90235000__93231000,"10.76564,106.69353__10.75131,106.64966","10.75131,106.64966__10.76564,106.69353",directed_pair_key_by_code,6.3,14.4,,45 min,,2.8512,8.1,8.1,1.2857,SUSPECT_CHANGED,HIGH,HIGH,90235000__93231000,batch_02
16043,16045,14633000,PGD Hoài Đức,105.7073133,21.0703111,18833000,PGD Xuân La,105.8089683,21.0620134,10.5883517427085,TP. Hà Nội,161,43,"13 min
3.6 km",3.6,13 min,part/output_part_161/ket_qua_tu_0_den_99.xlsx,original_output,ok,14633000__18833000,14633000__18833000,"21.07031,105.70731__21.06201,105.80897","21.06201,105.80897__21.07031,105.70731",directed_pair_key_by_code,15.4,3.6,,13 min,,0.34,-11.8,11.8,0.7662,SUSPECT_CHANGED,HIGH,HIGH,14633000__18833000,batch_02
17567,17569,16230000,PGD Đồ Sơn,106.7828225,20.7164627,34000000,CN Hải Dương,106.3304357,20.9404918,53.2074905204978,TP. Hải Phòng,176,67,"41 min
24.4 km",24.4,41 min,part/output_part_176/ket_qua_tu_0_den_99.xlsx,original_output,ok,16230000__34000000,16230000__34000000,"20.71646,106.78282__20.94049,106.33044","20.71646,106.78282__20.94049,106.33044",directed_pair_key_by_code,69.5,24.4,,41 min,,0.4586,-45.1,45.1,0.6489,SUSPECT_CHANGED,HIGH,HIGH,16230000__34000000,batch_02
22431,22433,90135000,PGD Thuận Giao,106.7227778,10.9482778,94630000,PGD Tô Ngọc Vân,106.7487842,10.8588784,10.33838375877861,TP. Hồ Chí Minh,225,31,"59 min
30.5 km",30.5,59 min,part/output_part_225/ket_qua_tu_0_den_99.xlsx,original_output,ok,90135000__94630000,90135000__94630000,"10.94828,106.72278__10.85888,106.74878","10.85888,106.74878__10.94828,106.72278",directed_pair_key_by_code,13.4,30.5,,59 min,,2.9502,17.1,17.1,1.2761,SUSPECT_CHANGED,HIGH,HIGH,90135000__94630000,batch_02
16013,16015,14632000,PGD Thành Thái,105.7941957,21.0288108,32036000,PGD Thanh Trì,105.8451667,20.9449444,10.72231561048697,TP. Hà Nội,161,13,"51 min
23.3 km",23.3,51 min,part/output_part_161/ket_qua_tu_0_den_99.xlsx,original_output,ok,14632000__32036000,14632000__32036000,"21.02881,105.79420__20.94494,105.84517","20.94494,105.84517__21.02881,105.79420",directed_pair_key_by_code,13.2,23.3,,51 min,,2.173,10.1,10.1,0.7652,SUSPECT_CHANGED,HIGH,HIGH,14632000__32036000,batch_02
17247,17249,16030000,PGD Dương Kinh,106.6977222,20.8173333,34031000,PGD Trần Hưng Đạo,106.3328297,20.9392325,40.26044614618541,TP. Hải Phòng,173,47,"33 min
23.1 km",23.1,33 min,part/output_part_173/ket_qua_tu_0_den_99.xlsx,original_output,ok,16030000__34031000,16030000__34031000,"20.81733,106.69772__20.93923,106.33283","20.81733,106.69772__20.93923,106.33283",directed_pair_key_by_code,65.1,23.1,,33 min,,0.5738,-42.0,42.0,0.6452,SUSPECT_CHANGED,HIGH,HIGH,16030000__34031000,batch_02
19393,19395,64035000,PGD Tân Đông Hiệp,106.7422824,10.9280524,92631000,PGD Xóm Củi,106.6567989,10.7444752,22.44646377915076,TP. Hồ Chí Minh,194,93,"1 hr 37 min
67.4 km",67.4,1 hr 37 min,part/output_part_194/ket_qua_tu_0_den_99.xlsx,original_output,ok,64035000__92631000,64035000__92631000,"10.92805,106.74228__10.74448,106.65680","10.74448,106.65680__10.92805,106.74228",directed_pair_key_by_code,29.7,67.4,,1 hr 37 min,,3.0027,37.7,37.7,1.2694,SUSPECT_CHANGED,HIGH,HIGH,64035000__92631000,batch_02
16660,16662,26431000,PGD Mê Linh,105.7323176,21.175049,32630000,PGD Đại An,105.7936961,20.9845139,22.1229582406434,TP. Hà Nội,167,60,"24 min
6.7 km",6.7,24 min,part/output_part_167/ket_qua_tu_0_den_99.xlsx,original_output,ok,26431000__32630000,26431000__32630000,"21.17505,105.73232__20.98451,105.79370","20.98451,105.79370__21.17505,105.73232",directed_pair_key_by_code,28.3,6.7,,24 min,,0.3029,-21.6,21.6,0.7633,SUSPECT_CHANGED,HIGH,HIGH,26431000__32630000,batch_02
17872,17874,16437000,PGD Vĩnh Bảo,106.484306,20.694147,16930000,PGD Tôn Đức Thắng,106.6661913,20.8617835,26.55234311053994,TP. Hải Phòng,179,72,"1 hr 18 min
55.8 km",55.8,1 hr 18 min,part/output_part_179/ket_qua_tu_0_den_99.xlsx,original_output,ok,16437000__16930000,16437000__16930000,"20.69415,106.48431__20.86178,106.66619","20.69415,106.48431__20.86178,106.66619",directed_pair_key_by_code,34.0,55.8,,1 hr 18 min,,2.1015,21.8,21.8,0.6412,SUSPECT_CHANGED,HIGH,HIGH,16437000__16930000,batch_02
18760,18762,64030000,PGD Lái Thiêu,106.7037247,10.9113847,94700000,CN Thủ Đức,106.7575507,10.8576366,8.382361429647212,TP. Hồ Chí Minh,188,60,"40 min
24.2 km",24.2,40 min,part/output_part_188/ket_qua_tu_0_den_99.xlsx,original_output,ok,64030000__94700000,64030000__94700000,"10.91138,106.70372__10.85764,106.75755","10.85764,106.75755__10.91138,106.70372",directed_pair_key_by_code,10.7,24.2,,40 min,,2.887,13.5,13.5,1.2617,SUSPECT_CHANGED,HIGH,HIGH,64030000__94700000,batch_02
15361,15363,14433000,PGD Liên Hà,105.9005049,21.1525298,26430000,PGD Đô Thành,105.7940899,21.0096624,19.34607884356765,TP. Hà Nội,154,61,"13 min
6.1 km",6.1,13 min,part/output_part_154/ket_qua_tu_0_den_99.xlsx,original_output,ok,14433000__26430000,14433000__26430000,"21.15253,105.90050__21.00966,105.79409","21.00966,105.79409__21.15253,105.90050",directed_pair_key_by_code,25.6,6.1,,13 min,,0.3153,-19.5,19.5,0.7617,SUSPECT_CHANGED,HIGH,HIGH,14433000__26430000,batch_02
17692,17694,16431000,PGD Hai Bà Trưng,106.6769427,20.8523679,34031000,PGD Trần Hưng Đạo,106.3328297,20.9392325,37.0290237108486,TP. Hải Phòng,177,92,"29 min
16.3 km",16.3,29 min,part/output_part_177/ket_qua_tu_0_den_99.xlsx,original_output,ok,16431000__34031000,16431000__34031000,"20.85237,106.67694__20.93923,106.33283","20.85237,106.67694__20.93923,106.33283",directed_pair_key_by_code,45.0,16.3,,29 min,,0.4402,-28.7,28.7,0.6378,SUSPECT_CHANGED,HIGH,HIGH,16431000__34031000,batch_02
23023,23025,90236000,PGD Đakao,106.6972065,10.7927265,92636000,PGD LaKai,106.6683425,10.7614071,4.697785204416304,TP. Hồ Chí Minh,231,23,"41 min
11.7 km",11.7,41 min,part/output_part_231/ket_qua_tu_0_den_99.xlsx,original_output,ok,90236000__92636000,90236000__92636000,"10.79273,106.69721__10.76141,106.66834","10.76141,106.66834__10.79273,106.69721",directed_pair_key_by_code,5.2,11.7,,41 min,,2.4905,6.5,6.5,1.25,SUSPECT_CHANGED,HIGH,HIGH,90236000__92636000,batch_02
17060,17062,32400000,CN Quang Trung,105.7853611,20.9787911,32430000,PGD An Khánh,105.7320396,21.0043752,6.223811077473996,TP. Hà Nội,171,60,"7 min
2.0 km",2.0,7 min,part/output_part_171/ket_qua_tu_0_den_99.xlsx,original_output,ok,32400000__32430000,32400000__32430000,"20.97879,105.78536__21.00438,105.73204","20.97879,105.78536__21.00438,105.73204",directed_pair_key_by_code,8.3,2.0,,7 min,,0.3213,-6.3,6.3,0.759,SUSPECT_CHANGED,HIGH,HIGH,32400000__32430000,batch_02
17437,17439,16131000,PGD Phạm Hữu Điều,106.6673094,20.8414713,34031000,PGD Trần Hưng Đạo,106.3328297,20.9392325,36.40832553372115,TP. Hải Phòng,175,37,"29 min
17.5 km",17.5,29 min,part/output_part_175/ket_qua_tu_0_den_99.xlsx,original_output,ok,16131000__34031000,16131000__34031000,"20.84147,106.66731__20.93923,106.33283","20.84147,106.66731__20.93923,106.33283",directed_pair_key_by_code,48.0,17.5,,29 min,,0.4807,-30.5,30.5,0.6354,SUSPECT_CHANGED,HIGH,HIGH,16131000__34031000,batch_02
22699,22701,90200000,CN 1 Thành phố Hồ Chí Minh,106.701474,10.7706429,92233000,PGD Bình Thới,106.6552691,10.7644821,5.09357548223752,TP. Hồ Chí Minh,227,99,"37 min
18.2 km",18.2,37 min,part/output_part_227/ket_qua_tu_0_den_99.xlsx,original_output,ok,90200000__92233000,90200000__92233000,"10.77064,106.70147__10.76448,106.65527","10.76448,106.65527__10.77064,106.70147",directed_pair_key_by_code,8.1,18.2,,37 min,,3.5731,10.1,10.1,1.2469,SUSPECT_CHANGED,HIGH,HIGH,90200000__92233000,batch_02
16422,16424,18834000,PGD Hinode Royal Park,105.7136789,21.0574579,32832000,PGD Chương Mỹ,105.7115107,20.9263435,14.58101374176561,TP. Hà Nội,165,22,"15 min
4.9 km",4.9,15 min,part/output_part_165/ket_qua_tu_0_den_99.xlsx,original_output,ok,18834000__32832000,18834000__32832000,"21.05746,105.71368__20.92634,105.71151","20.92634,105.71151__21.05746,105.71368",directed_pair_key_by_code,20.0,4.9,,15 min,,0.3361,-15.1,15.1,0.755,SUSPECT_CHANGED,HIGH,HIGH,18834000__32832000,batch_02
17392,17394,16100000,CN Bắc Hải Phòng,106.681262,20.851094,34033000,PGD Hải Tân,106.3309265,20.9216871,37.23262548743814,TP. Hải Phòng,174,92,"40 min
24.7 km",24.7,40 min,part/output_part_174/ket_qua_tu_0_den_99.xlsx,original_output,ok,16100000__34033000,16100000__34033000,"20.85109,106.68126__20.92169,106.33093","20.85109,106.68126__20.92169,106.33093",directed_pair_key_by_code,67.4,24.7,,40 min,,0.6634,-42.7,42.7,0.6335,SUSPECT_CHANGED,HIGH,HIGH,16100000__34033000,batch_02
21897,21899,90131000,PGD Thuận An,106.7161132,10.9005291,90136000,PGD Đông Hòa,106.7898486,10.8924574,8.101061113055131,TP. Hồ Chí Minh,219,97,"50 min
21.3 km",21.3,50 min,part/output_part_219/ket_qua_tu_0_den_99.xlsx,original_output,ok,90131000__90136000,90131000__90136000,"10.90053,106.71611__10.89246,106.78985","10.89246,106.78985__10.90053,106.71611",directed_pair_key_by_code,9.5,21.3,,50 min,,2.6293,11.8,11.8,1.2421,SUSPECT_CHANGED,HIGH,HIGH,90131000__90136000,batch_02
16224,16226,18830000,PGD Thường Tín,105.8600075,20.8663528,18930000,PGD Yên Thái,105.8144307,21.0446044,20.3778990620182,TP. Hà Nội,163,24,"17 min
5.7 km",5.7,17 min,part/output_part_163/ket_qua_tu_0_den_99.xlsx,original_output,ok,18830000__18930000,18830000__18930000,"20.86635,105.86001__21.04460,105.81443","20.86635,105.86001__21.04460,105.81443",directed_pair_key_by_code,23.1,5.7,,17 min,,0.2797,-17.4,17.4,0.7532,SUSPECT_CHANGED,HIGH,HIGH,18830000__18930000,batch_02
17857,17859,16435000,PGD Trần Nguyên Hãn,106.6692966,20.8452886,34631000,PGD Chí Linh,106.3874774,21.1088944,41.41641951152715,TP. Hải Phòng,179,57,"37 min
21.0 km",21.0,37 min,part/output_part_179/ket_qua_tu_0_den_99.xlsx,original_output,ok,16435000__34631000,16435000__34631000,"20.84529,106.66930__21.10889,106.38748","20.84529,106.66930__21.10889,106.38748",directed_pair_key_by_code,56.8,21.0,,37 min,,0.507,-35.8,35.8,0.6303,SUSPECT_CHANGED,HIGH,HIGH,16435000__34631000,batch_02
18662,18664,64030000,PGD Lái Thiêu,106.7037247,10.9113847,90200000,CN 1 Thành phố Hồ Chí Minh,106.701474,10.7706429,15.6517259278335,TP. Hồ Chí Minh,187,62,"1 hr 15 min
46.8 km",46.8,1 hr 15 min,part/output_part_187/ket_qua_tu_0_den_99.xlsx,original_output,ok,64030000__90200000,64030000__90200000,"10.91138,106.70372__10.77064,106.70147","10.77064,106.70147__10.91138,106.70372",directed_pair_key_by_code,20.9,46.8,,1 hr 15 min,,2.9901,25.9,25.9,1.2392,SUSPECT_CHANGED,HIGH,HIGH,64030000__90200000,batch_02
6298,6300,10634000,PGD Đinh Tiên Hoàng,105.852578,21.031731,12242000,PGD Hoàn Kiếm,105.8496143,21.0338381,0.3866644354803712,TP. Hà Nội,63,98,"2 min
500 m",0.5,2 min,part/output_part_63/ket_qua_tu_0_den_99.xlsx,original_output,ok,10634000__12242000,10634000__12242000,"21.03173,105.85258__21.03384,105.84961","21.03173,105.85258__21.03384,105.84961",directed_pair_key_by_code,2.0,0.5,,2 min,,1.2931,-1.5,1.5,0.75,SUSPECT_CHANGED,HIGH,HIGH,10634000__12242000,batch_02
17981,17983,16631000,PGD Hùng Vương,106.6417341,20.8763509,34037000,PGD Bình Giang,106.1505193,20.9069647,51.14310417150466,TP. Hải Phòng,180,81,"42 min
24.7 km",24.7,42 min,part/output_part_180/ket_qua_tu_0_den_99.xlsx,original_output,ok,16631000__34037000,16631000__34037000,"20.87635,106.64173__20.90696,106.15052","20.87635,106.64173__20.90696,106.15052",directed_pair_key_by_code,65.9,24.7,,42 min,,0.483,-41.2,41.2,0.6252,SUSPECT_CHANGED,HIGH,HIGH,16631000__34037000,batch_02
21436,21438,90042000,PGD Hiệp Bình Phước,106.7247173,10.8631262,90100000,CN Đông Thành phố Hồ Chí Minh,106.7458566,10.8818676,3.109907673097318,TP. Hồ Chí Minh,215,36,"36 min
12.3 km",12.3,36 min,part/output_part_215/ket_qua_tu_0_den_99.xlsx,original_output,ok,90042000__90100000,90042000__90100000,"10.86313,106.72472__10.88187,106.74586","10.86313,106.72472__10.88187,106.74586",directed_pair_key_by_code,5.5,12.3,,36 min,,3.9551,6.8,6.8,1.2364,SUSPECT_CHANGED,HIGH,HIGH,90042000__90100000,batch_02
16038,16040,14633000,PGD Hoài Đức,105.7073133,21.0703111,14636000,PGD Trần Đăng Ninh,105.7917973,21.0394061,9.416476712391814,TP. Hà Nội,161,38,"44 min
18.9 km",18.9,44 min,part/output_part_161/ket_qua_tu_0_den_99.xlsx,original_output,ok,14633000__14636000,14633000__14636000,"21.07031,105.70731__21.03941,105.79180","21.03941,105.79180__21.07031,105.70731",directed_pair_key_by_code,10.8,18.9,,44 min,,2.0071,8.1,8.1,0.75,SUSPECT_CHANGED,HIGH,HIGH,14633000__14636000,batch_02
17772,17774,16433000,PGD KCN VSIP,106.683083,20.904877,34035000,PGD Cẩm Giàng,106.2497133,20.9356847,45.14205170700072,TP. Hải Phòng,178,72,"28 min
20.2 km",20.2,28 min,part/output_part_178/ket_qua_tu_0_den_99.xlsx,original_output,ok,16433000__34035000,16433000__34035000,"20.90488,106.68308__20.93568,106.24971","20.90488,106.68308__20.93568,106.24971",directed_pair_key_by_code,53.3,20.2,,28 min,,0.4475,-33.1,33.1,0.621,SUSPECT_CHANGED,HIGH,HIGH,16433000__34035000,batch_02
19970,19972,88032000,PGD Thắng Nhất,107.1119125,10.3980829,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,36.08873635798747,TP. Hồ Chí Minh,200,70,"1 hr 41 min
97.9 km",97.9,1 hr 41 min,part/output_part_200/ket_qua_tu_0_den_99.xlsx,original_output,ok,88032000__88041000,88032000__88041000,"10.39808,107.11191__10.53842,107.40951","10.39808,107.11191__10.53842,107.40951",directed_pair_key_by_code,43.8,97.9,,1 hr 41 min,,2.7128,54.1,54.1,1.2352,SUSPECT_CHANGED,HIGH,HIGH,88032000__88041000,batch_02
16196,16198,18800000,CN Hà Thành,105.7602524,21.0451734,32037000,PGD Thanh Niên,105.8406691,21.0489923,8.356181947041753,TP. Hà Nội,162,96,"12 min
3.0 km",3.0,12 min,part/output_part_162/ket_qua_tu_0_den_99.xlsx,original_output,ok,18800000__32037000,18800000__32037000,"21.04517,105.76025__21.04899,105.84067","21.04517,105.76025__21.04899,105.84067",directed_pair_key_by_code,11.9,3.0,,12 min,,0.359,-8.9,8.9,0.7479,SUSPECT_CHANGED,HIGH,HIGH,18800000__32037000,batch_02
18272,18274,16932000,PGD Tiên Lãng,106.554502,20.705491,34432000,PGD Tiền Trung,106.3749916,20.9702105,34.84909579846553,TP. Hải Phòng,183,72,"1 hr 5 min
69.1 km",69.1,1 hr 5 min,part/output_part_183/ket_qua_tu_0_den_99.xlsx,original_output,ok,16932000__34432000,16932000__34432000,"20.70549,106.55450__20.97021,106.37499","20.70549,106.55450__20.97021,106.37499",directed_pair_key_by_code,42.8,69.1,,1 hr 5 min,,1.9828,26.3,26.3,0.6145,SUSPECT_CHANGED,HIGH,HIGH,16932000__34432000,batch_02
23137,23139,90237000,PGD Gò Dầu,106.626816,10.795744,93231000,PGD Lê Quang Sung,106.6496587,10.7513092,5.535246070370002,TP. Hồ Chí Minh,232,37,"46 min
17.6 km",17.6,46 min,part/output_part_232/ket_qua_tu_0_den_99.xlsx,original_output,ok,90237000__93231000,90237000__93231000,"10.79574,106.62682__10.75131,106.64966","10.75131,106.64966__10.79574,106.62682",directed_pair_key_by_code,7.9,17.6,,46 min,,3.1796,9.7,9.7,1.2278,SUSPECT_CHANGED,HIGH,HIGH,90237000__93231000,batch_02
15636,15638,14530000,PGD Nội Bài,105.8048505,21.2134158,18830000,PGD Thường Tín,105.8600075,20.8663528,39.01392749076251,TP. Hà Nội,157,36,"22 min
14.4 km",14.4,22 min,part/output_part_157/ket_qua_tu_0_den_99.xlsx,original_output,ok,14530000__18830000,14530000__18830000,"21.21342,105.80485__20.86635,105.86001","20.86635,105.86001__21.21342,105.80485",directed_pair_key_by_code,56.6,14.4,,22 min,,0.3691,-42.2,42.2,0.7456,SUSPECT_CHANGED,HIGH,HIGH,14530000__18830000,batch_02
17495,17497,16132000,PGD Thắng Lợi,106.6384466,20.8601613,34600000,CN Tây Hải Phòng,106.3111689,20.9346703,34.99278108638573,TP. Hải Phòng,175,95,"1 hr 9 min
69.5 km",69.5,1 hr 9 min,part/output_part_175/ket_qua_tu_0_den_99.xlsx,original_output,ok,16132000__34600000,16132000__34600000,"20.86016,106.63845__20.93467,106.31117","20.86016,106.63845__20.93467,106.31117",directed_pair_key_by_code,43.2,69.5,,1 hr 9 min,,1.9861,26.3,26.3,0.6088,SUSPECT_CHANGED,HIGH,HIGH,16132000__34600000,batch_02
24070,24072,90434000,PGD Thái Sơn,106.687313,10.824671,92430000,PGD Thạnh Mỹ Tây,106.7088421,10.7941214,4.131428967596781,TP. Hồ Chí Minh,241,70,"54 min
13.8 km",13.8,54 min,part/output_part_241/ket_qua_tu_0_den_99.xlsx,original_output,ok,90434000__92430000,90434000__92430000,"10.82467,106.68731__10.79412,106.70884","10.79412,106.70884__10.82467,106.68731",directed_pair_key_by_code,6.2,13.8,,54 min,,3.3402,7.6,7.6,1.2258,SUSPECT_CHANGED,HIGH,HIGH,90434000__92430000,batch_02
