global_index,original_excel_row,ma_phong_ban_1,ten_phong_ban_1,kinh_do_1,vi_do_1,ma_phong_ban_2,ten_phong_ban_2,kinh_do_2,vi_do_2,khoang_cach_chim_bay,tinh_thanh,PART_ID,row_in_part,Khoảng cách đường bộ,Khoảng cách đường bộ km,thời gian,source_output_file,source_kind,crawl_status,directed_pair_key_by_code,undirected_pair_key_by_code,directed_pair_key_by_coord,undirected_pair_key_by_coord,matched_by,old_distance_km,new_distance_km,old_duration,new_duration,old_ratio_to_air,new_ratio_to_air,distance_diff_km,distance_abs_diff_km,distance_change_pct,compare_status,recrawl_priority,recrawl_group,pair_key,recrawl_batch
21379,21381,90039000,PGD An Đông,106.6728395,10.7574677,92430000,PGD Thạnh Mỹ Tây,106.7088421,10.7941214,5.663717715628897,TP. Hồ Chí Minh,214,79,"1 hr 16 min
29.6 km",29.6,1 hr 16 min,part/output_part_214/ket_qua_tu_0_den_99.xlsx,original_output,ok,90039000__92430000,90039000__92430000,"10.75747,106.67284__10.79412,106.70884","10.75747,106.67284__10.79412,106.70884",directed_pair_key_by_code,6.0,29.6,,1 hr 16 min,,5.2262,23.6,23.6,3.9333,SUSPECT_CHANGED,HIGH,HIGH,90039000__92430000,batch_03
16802,16804,32030000,PGD La Phù,105.7290427,20.9897546,32435000,PGD Việt Phát,105.773428,20.9692627,5.140815243332778,TP. Hà Nội,169,2,"49 min
23.7 km",23.7,49 min,part/output_part_169/ket_qua_tu_0_den_99.xlsx,original_output,ok,32030000__32435000,32030000__32435000,"20.98975,105.72904__20.96926,105.77343","20.96926,105.77343__20.98975,105.72904",directed_pair_key_by_code,7.3,23.7,,49 min,,4.6102,16.4,16.4,2.2466,SUSPECT_CHANGED,HIGH,HIGH,32030000__32435000,batch_03
18439,18441,34430000,PGD Minh Tân,106.5811991,21.0394735,34434000,PGD Phú Thứ,106.5619147,21.0241755,2.626694923869832,TP. Hải Phòng,185,39,"16 min
10.1 km",10.1,16 min,part/output_part_185/ket_qua_tu_0_den_99.xlsx,original_output,ok,34430000__34434000,34430000__34434000,"21.03947,106.58120__21.02418,106.56191","21.02418,106.56191__21.03947,106.58120",directed_pair_key_by_code,2.7,10.1,,16 min,,3.8451,7.4,7.4,2.7407,SUSPECT_CHANGED,HIGH,HIGH,34430000__34434000,batch_01
19411,19413,64035000,PGD Tân Đông Hiệp,106.7422824,10.9280524,94000000,CN 10 Thành phố Hồ Chí Minh,106.673082,10.765361,19.60555758861137,TP. Hồ Chí Minh,195,11,"2 hr 8 min
109 km",109.0,2 hr 8 min,part/output_part_195/ket_qua_tu_0_den_99.xlsx,original_output,ok,64035000__94000000,64035000__94000000,"10.92805,106.74228__10.76536,106.67308","10.76536,106.67308__10.92805,106.74228",directed_pair_key_by_code,22.1,109.0,,2 hr 8 min,,5.5596,86.9,86.9,3.9321,SUSPECT_CHANGED,HIGH,HIGH,64035000__94000000,batch_01
16037,16039,14633000,PGD Hoài Đức,105.7073133,21.0703111,14635000,PGD Bắc Từ Liêm,105.7649134,21.0405775,6.830686157550961,TP. Hà Nội,161,37,"30 min
24.0 km",24.0,30 min,part/output_part_161/ket_qua_tu_0_den_99.xlsx,original_output,ok,14633000__14635000,14633000__14635000,"21.07031,105.70731__21.04058,105.76491","21.04058,105.76491__21.07031,105.70731",directed_pair_key_by_code,7.4,24.0,,30 min,,3.5136,16.6,16.6,2.2432,SUSPECT_CHANGED,HIGH,HIGH,14633000__14635000,batch_01
17165,17167,16000000,CN Hải Phòng,106.6892541,20.8616368,16030000,PGD Dương Kinh,106.6977222,20.8173333,5.004314112791261,TP. Hải Phòng,172,65,"47 min
25.4 km",25.4,47 min,part/output_part_172/ket_qua_tu_0_den_99.xlsx,original_output,ok,16000000__16030000,16000000__16030000,"20.86164,106.68925__20.81733,106.69772","20.81733,106.69772__20.86164,106.68925",directed_pair_key_by_code,6.8,25.4,,47 min,,5.0756,18.6,18.6,2.7353,SUSPECT_CHANGED,HIGH,HIGH,16000000__16030000,batch_02
23903,23905,90431000,PGD Phú Nhuận,106.680485,10.799081,93000000,CN Gia Định,106.6740565,10.7966078,0.7540952256413209,TP. Hồ Chí Minh,240,3,"37 min
10.8 km",10.8,37 min,part/output_part_240/ket_qua_tu_0_den_99.xlsx,original_output,ok,90431000__93000000,90431000__93000000,"10.79908,106.68049__10.79661,106.67406","10.79661,106.67406__10.79908,106.68049",directed_pair_key_by_code,2.2,10.8,,37 min,,14.3218,8.6,8.6,3.9091,SUSPECT_CHANGED,HIGH,HIGH,90431000__93000000,batch_02
17020,17022,32232000,PGD Nhuệ Giang,105.7568642,20.9719329,32630000,PGD Đại An,105.7936961,20.9845139,4.071914393596535,TP. Hà Nội,171,20,"51 min
16.2 km",16.2,51 min,part/output_part_171/ket_qua_tu_0_den_99.xlsx,original_output,ok,32232000__32630000,32232000__32630000,"20.97193,105.75686__20.98451,105.79370","20.97193,105.75686__20.98451,105.79370",directed_pair_key_by_code,5.0,16.2,,51 min,,3.9785,11.2,11.2,2.24,SUSPECT_CHANGED,HIGH,HIGH,32232000__32630000,batch_02
17828,17830,16435000,PGD Trần Nguyên Hãn,106.6692966,20.8452886,16631000,PGD Hùng Vương,106.6417341,20.8763509,4.486861354613072,TP. Hải Phòng,179,28,"44 min
24.2 km",24.2,44 min,part/output_part_179/ket_qua_tu_0_den_99.xlsx,original_output,ok,16435000__16631000,16435000__16631000,"20.84529,106.66930__20.87635,106.64173","20.84529,106.66930__20.87635,106.64173",directed_pair_key_by_code,6.5,24.2,,44 min,,5.3935,17.7,17.7,2.7231,SUSPECT_CHANGED,HIGH,HIGH,16435000__16631000,batch_03
19413,19415,64035000,PGD Tân Đông Hiệp,106.7422824,10.9280524,94031000,PGD Ngô Gia Tự,106.6748391,10.7670545,19.35810776660659,TP. Hồ Chí Minh,195,13,"2 hr 6 min
108 km",108.0,2 hr 6 min,part/output_part_195/ket_qua_tu_0_den_99.xlsx,original_output,ok,64035000__94031000,64035000__94031000,"10.92805,106.74228__10.76705,106.67484","10.76705,106.67484__10.92805,106.74228",directed_pair_key_by_code,22.1,108.0,,2 hr 6 min,,5.5791,85.9,85.9,3.8869,SUSPECT_CHANGED,HIGH,HIGH,64035000__94031000,batch_03
15910,15912,14600000,CN Tây Hà Nội,105.7733339,21.0376276,26437000,PGD Nghĩa Đô,105.7707326,21.0732711,3.972563765539372,TP. Hà Nội,160,10,"28 min
18.7 km",18.7,28 min,part/output_part_160/ket_qua_tu_0_den_99.xlsx,original_output,ok,14600000__26437000,14600000__26437000,"21.03763,105.77333__21.07327,105.77073","21.03763,105.77333__21.07327,105.77073",directed_pair_key_by_code,5.8,18.7,,28 min,,4.7073,12.9,12.9,2.2241,SUSPECT_CHANGED,HIGH,HIGH,14600000__26437000,batch_03
18398,18400,34036000,PGD Thanh Miện,106.2458398,20.7856639,34633000,PGD Nam Sách,106.331765,20.995948,25.02846104866354,TP. Hải Phòng,184,98,"2 hr 23 min
116 km",116.0,2 hr 23 min,part/output_part_184/ket_qua_tu_0_den_99.xlsx,original_output,ok,34036000__34633000,34036000__34633000,"20.78566,106.24584__20.99595,106.33177","20.78566,106.24584__20.99595,106.33177",directed_pair_key_by_code,31.3,116.0,,2 hr 23 min,,4.6347,84.7,84.7,2.7061,SUSPECT_CHANGED,HIGH,HIGH,34036000__34633000,batch_01
20848,20850,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,90131000,PGD Thuận An,106.7161132,10.9005291,14.52422100901907,TP. Hồ Chí Minh,209,48,"1 hr 53 min
102 km",102.0,1 hr 53 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__90131000,90000000__90131000,"10.77051,106.70337__10.90053,106.71611","10.77051,106.70337__10.90053,106.71611",directed_pair_key_by_code,20.9,102.0,,1 hr 53 min,,7.0228,81.1,81.1,3.8804,SUSPECT_CHANGED,HIGH,HIGH,90000000__90131000,batch_01
17088,17090,32433000,PGD Phúc La,105.793223,20.962332,32436000,PGD Đại Kim,105.8210842,20.9724783,3.105106843949451,TP. Hà Nội,171,88,"35 min
14.5 km",14.5,35 min,part/output_part_171/ket_qua_tu_0_den_99.xlsx,original_output,ok,32433000__32436000,32433000__32436000,"20.96233,105.79322__20.97248,105.82108","20.96233,105.79322__20.97248,105.82108",directed_pair_key_by_code,4.5,14.5,,35 min,,4.6697,10.0,10.0,2.2222,SUSPECT_CHANGED,HIGH,HIGH,32433000__32436000,batch_01
17800,17802,16434000,PGD Hoa Phượng,106.6919632,20.8290041,16900000,CN Kiến An,106.6256763,20.8098579,7.210946148790649,TP. Hải Phòng,179,0,"54 min
33.5 km",33.5,54 min,part/output_part_179/ket_qua_tu_0_den_99.xlsx,original_output,ok,16434000__16900000,16434000__16900000,"20.82900,106.69196__20.80986,106.62568","20.80986,106.62568__20.82900,106.69196",directed_pair_key_by_code,9.1,33.5,,54 min,,4.6457,24.4,24.4,2.6813,SUSPECT_CHANGED,HIGH,HIGH,16434000__16900000,batch_02
19329,19331,64035000,PGD Tân Đông Hiệp,106.7422824,10.9280524,90130000,PGD An Phú,106.7423901,10.9494629,2.380771300927847,TP. Hồ Chí Minh,194,29,"22 min
11.7 km",11.7,22 min,part/output_part_194/ket_qua_tu_0_den_99.xlsx,original_output,ok,64035000__90130000,64035000__90130000,"10.92805,106.74228__10.94946,106.74239","10.92805,106.74228__10.94946,106.74239",directed_pair_key_by_code,2.4,11.7,,22 min,,4.9144,9.3,9.3,3.875,SUSPECT_CHANGED,HIGH,HIGH,64035000__90130000,batch_02
15125,15127,14244000,PGD Times City,105.8692155,20.995406,32036000,PGD Thanh Trì,105.8451667,20.9449444,6.141597019496584,TP. Hà Nội,152,25,"48 min
29.4 km",29.4,48 min,part/output_part_152/ket_qua_tu_0_den_99.xlsx,original_output,ok,14244000__32036000,14244000__32036000,"20.99541,105.86922__20.94494,105.84517","20.94494,105.84517__20.99541,105.86922",directed_pair_key_by_code,9.2,29.4,,48 min,,4.787,20.2,20.2,2.1957,SUSPECT_CHANGED,HIGH,HIGH,14244000__32036000,batch_02
17951,17953,16630000,PGD Phong Lan,106.6902538,20.8654375,34400000,CN Đông Hải Dương,106.5466222,20.9940344,20.66393164292141,TP. Hải Phòng,180,51,"1 hr 32 min
94.8 km",94.8,1 hr 32 min,part/output_part_180/ket_qua_tu_0_den_99.xlsx,original_output,ok,16630000__34400000,16630000__34400000,"20.86544,106.69025__20.99403,106.54662","20.86544,106.69025__20.99403,106.54662",directed_pair_key_by_code,25.8,94.8,,1 hr 32 min,,4.5877,69.0,69.0,2.6744,SUSPECT_CHANGED,HIGH,HIGH,16630000__34400000,batch_03
19130,19132,64033000,PGD Dĩ An,106.7573326,10.9062265,92800000,CN 9 Thành phố Hồ Chí Minh,106.6788024,10.82797,12.21723306127317,TP. Hồ Chí Minh,192,30,"1 hr 53 min
76.2 km",76.2,1 hr 53 min,part/output_part_192/ket_qua_tu_0_den_99.xlsx,original_output,ok,64033000__92800000,64033000__92800000,"10.90623,106.75733__10.82797,106.67880","10.82797,106.67880__10.90623,106.75733",directed_pair_key_by_code,15.8,76.2,,1 hr 53 min,,6.2371,60.4,60.4,3.8228,SUSPECT_CHANGED,HIGH,HIGH,64033000__92800000,batch_03
15470,15472,14435000,PGD Sông Hồng,105.8037277,21.0672204,18832000,PGD Trần Khánh Dư,105.8626193,21.0142367,8.489091899884633,TP. Hà Nội,155,70,"59 min
35.0 km",35.0,59 min,part/output_part_155/ket_qua_tu_0_den_99.xlsx,original_output,ok,14435000__18832000,14435000__18832000,"21.06722,105.80373__21.01424,105.86262","21.01424,105.86262__21.06722,105.80373",directed_pair_key_by_code,11.0,35.0,,59 min,,4.1229,24.0,24.0,2.1818,SUSPECT_CHANGED,HIGH,HIGH,14435000__18832000,batch_03
17340,17342,16032000,PGD Kiến Thụy,106.664093,20.744869,16931000,PGD An Lão,106.5552693,20.8213993,14.15650621919655,TP. Hải Phòng,174,40,"1 hr 10 min
71.7 km",71.7,1 hr 10 min,part/output_part_174/ket_qua_tu_0_den_99.xlsx,original_output,ok,16032000__16931000,16032000__16931000,"20.74487,106.66409__20.82140,106.55527","20.74487,106.66409__20.82140,106.55527",directed_pair_key_by_code,19.6,71.7,,1 hr 10 min,,5.0648,52.1,52.1,2.6582,SUSPECT_CHANGED,HIGH,HIGH,16032000__16931000,batch_01
21332,21334,90039000,PGD An Đông,106.6728395,10.7574677,90236000,PGD Đakao,106.6972065,10.7927265,4.738764497229635,TP. Hồ Chí Minh,214,32,"1 hr 1 min
25.9 km",25.9,1 hr 1 min,part/output_part_214/ket_qua_tu_0_den_99.xlsx,original_output,ok,90039000__90236000,90039000__90236000,"10.75747,106.67284__10.79273,106.69721","10.75747,106.67284__10.79273,106.69721",directed_pair_key_by_code,5.4,25.9,,1 hr 1 min,,5.4656,20.5,20.5,3.7963,SUSPECT_CHANGED,HIGH,HIGH,90039000__90236000,batch_01
17013,17015,32232000,PGD Nhuệ Giang,105.7568642,20.9719329,32234000,PGD Nam Tân,105.7569267,20.9479254,2.669523777388211,TP. Hà Nội,171,13,"50 min
12.4 km",12.4,50 min,part/output_part_171/ket_qua_tu_0_den_99.xlsx,original_output,ok,32232000__32234000,32232000__32234000,"20.97193,105.75686__20.94793,105.75693","20.94793,105.75693__20.97193,105.75686",directed_pair_key_by_code,3.9,12.4,,50 min,,4.645,8.5,8.5,2.1795,SUSPECT_CHANGED,HIGH,HIGH,32232000__32234000,batch_01
17466,17468,16132000,PGD Thắng Lợi,106.6384466,20.8601613,16600000,CN Hồng Bàng,106.6801217,20.8600773,4.330324959018128,TP. Hải Phòng,175,66,"34 min
19.5 km",19.5,34 min,part/output_part_175/ket_qua_tu_0_den_99.xlsx,original_output,ok,16132000__16600000,16132000__16600000,"20.86016,106.63845__20.86008,106.68012","20.86008,106.68012__20.86016,106.63845",directed_pair_key_by_code,5.4,19.5,,34 min,,4.5031,14.1,14.1,2.6111,SUSPECT_CHANGED,HIGH,HIGH,16132000__16600000,batch_02
21578,21580,90043000,PGD Đinh Tiên Hoàng,106.6958903,10.7915621,90635000,PGD Đô Thành,106.6756618,10.7892362,2.224623687760187,TP. Hồ Chí Minh,216,78,"37 min
13.3 km",13.3,37 min,part/output_part_216/ket_qua_tu_0_den_99.xlsx,original_output,ok,90043000__90635000,90043000__90635000,"10.79156,106.69589__10.78924,106.67566","10.78924,106.67566__10.79156,106.69589",directed_pair_key_by_code,2.8,13.3,,37 min,,5.9785,10.5,10.5,3.75,SUSPECT_CHANGED,HIGH,HIGH,90043000__90635000,batch_02
14992,14994,14233000,PGD Bạch Mai,105.850209,20.9995637,32030000,PGD La Phù,105.7290427,20.9897546,12.62586977446791,TP. Hà Nội,150,92,"57 min
49.9 km",49.9,57 min,part/output_part_150/ket_qua_tu_0_den_99.xlsx,original_output,ok,14233000__32030000,14233000__32030000,"20.99956,105.85021__20.98975,105.72904","20.98975,105.72904__20.99956,105.85021",directed_pair_key_by_code,15.7,49.9,,57 min,,3.9522,34.2,34.2,2.1783,SUSPECT_CHANGED,HIGH,HIGH,14233000__32030000,batch_02
17589,17591,16231000,PGD Tràng Duệ,106.5730673,20.8573589,16431000,PGD Hai Bà Trưng,106.6769427,20.8523679,10.80796710387467,TP. Hải Phòng,176,89,"1 hr 8 min
44.6 km",44.6,1 hr 8 min,part/output_part_176/ket_qua_tu_0_den_99.xlsx,original_output,ok,16231000__16431000,16231000__16431000,"20.85736,106.57307__20.85237,106.67694","20.85237,106.67694__20.85736,106.57307",directed_pair_key_by_code,12.4,44.6,,1 hr 8 min,,4.1266,32.2,32.2,2.5968,SUSPECT_CHANGED,HIGH,HIGH,16231000__16431000,batch_03
20854,20856,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,90137000,PGD Long Bình,106.8237366,10.8413876,15.32781446318507,TP. Hồ Chí Minh,209,54,"1 hr 47 min
99.0 km",99.0,1 hr 47 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__90137000,90000000__90137000,"10.77051,106.70337__10.84139,106.82374","10.77051,106.70337__10.84139,106.82374",directed_pair_key_by_code,20.9,99.0,,1 hr 47 min,,6.4588,78.1,78.1,3.7368,SUSPECT_CHANGED,HIGH,HIGH,90000000__90137000,batch_03
15056,15058,14234000,PGD Lò Đúc,105.856626,21.01559,32000000,CN Thành An,105.7625489,20.9756127,10.73046394094756,TP. Hà Nội,151,56,"1 hr 7 min
43.6 km",43.6,1 hr 7 min,part/output_part_151/ket_qua_tu_0_den_99.xlsx,original_output,ok,14234000__32000000,14234000__32000000,"21.01559,105.85663__20.97561,105.76255","20.97561,105.76255__21.01559,105.85663",directed_pair_key_by_code,13.8,43.6,,1 hr 7 min,,4.0632,29.8,29.8,2.1594,SUSPECT_CHANGED,HIGH,HIGH,14234000__32000000,batch_03
18339,18341,34033000,PGD Hải Tân,106.3309265,20.9216871,34035000,PGD Cẩm Giàng,106.2497133,20.9356847,8.577132589127793,TP. Hải Phòng,184,39,"51 min
36.4 km",36.4,51 min,part/output_part_184/ket_qua_tu_0_den_99.xlsx,original_output,ok,34033000__34035000,34033000__34035000,"20.92169,106.33093__20.93568,106.24971","20.92169,106.33093__20.93568,106.24971",directed_pair_key_by_code,10.2,36.4,,51 min,,4.2438,26.2,26.2,2.5686,SUSPECT_CHANGED,HIGH,HIGH,34033000__34035000,batch_01
21247,21249,90037000,PGD Thành Thái,106.664006,10.7750228,92000000,CN 5 Thành phố Hồ Chí Minh,106.6738508,10.756692,2.304600887219753,TP. Hồ Chí Minh,213,47,"34 min
13.7 km",13.7,34 min,part/output_part_213/ket_qua_tu_0_den_99.xlsx,original_output,ok,90037000__92000000,90037000__92000000,"10.77502,106.66401__10.75669,106.67385","10.75669,106.67385__10.77502,106.66401",directed_pair_key_by_code,2.9,13.7,,34 min,,5.9446,10.8,10.8,3.7241,SUSPECT_CHANGED,HIGH,HIGH,90037000__92000000,batch_01
15493,15495,14435000,PGD Sông Hồng,105.8037277,21.0672204,32231000,PGD Hoàng Văn Thụ,105.7788826,20.9739617,10.68574874106558,TP. Hà Nội,155,93,"1 hr 19 min
43.2 km",43.2,1 hr 19 min,part/output_part_155/ket_qua_tu_0_den_99.xlsx,original_output,ok,14435000__32231000,14435000__32231000,"21.06722,105.80373__20.97396,105.77888","20.97396,105.77888__21.06722,105.80373",directed_pair_key_by_code,13.7,43.2,,1 hr 19 min,,4.0428,29.5,29.5,2.1533,SUSPECT_CHANGED,HIGH,HIGH,14435000__32231000,batch_01
18476,18478,34600000,CN Tây Hải Phòng,106.3111689,20.9346703,34630000,PGD Gia Lộc,106.2962506,20.8812211,6.141985023969315,TP. Hải Phòng,185,76,"34 min
26.0 km",26.0,34 min,part/output_part_185/ket_qua_tu_0_den_99.xlsx,original_output,ok,34600000__34630000,34600000__34630000,"20.93467,106.31117__20.88122,106.29625","20.88122,106.29625__20.93467,106.31117",directed_pair_key_by_code,7.3,26.0,,34 min,,4.2332,18.7,18.7,2.5616,SUSPECT_CHANGED,HIGH,HIGH,34600000__34630000,batch_02
23941,23943,90431000,PGD Phú Nhuận,106.680485,10.799081,94831000,PGD Phú Hưng,106.6699129,10.7999104,1.15842193759711,TP. Hồ Chí Minh,240,41,"54 min
9.9 km",9.9,54 min,part/output_part_240/ket_qua_tu_0_den_99.xlsx,original_output,ok,90431000__94831000,90431000__94831000,"10.79908,106.68049__10.79991,106.66991","10.79908,106.68049__10.79991,106.66991",directed_pair_key_by_code,2.1,9.9,,54 min,,8.5461,7.8,7.8,3.7143,SUSPECT_CHANGED,HIGH,HIGH,90431000__94831000,batch_02
16286,16288,18831000,PGD Vinhomes Mỹ Đình,105.7616254,21.0355837,32232000,PGD Nhuệ Giang,105.7568642,20.9719329,7.094891857429042,TP. Hà Nội,163,86,"54 min
29.3 km",29.3,54 min,part/output_part_163/ket_qua_tu_0_den_99.xlsx,original_output,ok,18831000__32232000,18831000__32232000,"21.03558,105.76163__20.97193,105.75686","20.97193,105.75686__21.03558,105.76163",directed_pair_key_by_code,9.3,29.3,,54 min,,4.1297,20.0,20.0,2.1505,SUSPECT_CHANGED,HIGH,HIGH,18831000__32232000,batch_02
17873,17875,16437000,PGD Vĩnh Bảo,106.484306,20.694147,16931000,PGD An Lão,106.5552693,20.8213993,15.9580937660358,TP. Hải Phòng,179,73,"1 hr 15 min
65.0 km",65.0,1 hr 15 min,part/output_part_179/ket_qua_tu_0_den_99.xlsx,original_output,ok,16437000__16931000,16437000__16931000,"20.69415,106.48431__20.82140,106.55527","20.69415,106.48431__20.82140,106.55527",directed_pair_key_by_code,18.3,65.0,,1 hr 15 min,,4.0732,46.7,46.7,2.5519,SUSPECT_CHANGED,HIGH,HIGH,16437000__16931000,batch_03
21387,21389,90039000,PGD An Đông,106.6728395,10.7574677,92633000,PGD Bình Đăng,106.6559066,10.7348645,3.120719857266884,TP. Hồ Chí Minh,214,87,"1 hr 3 min
21.6 km",21.6,1 hr 3 min,part/output_part_214/ket_qua_tu_0_den_99.xlsx,original_output,ok,90039000__92633000,90039000__92633000,"10.75747,106.67284__10.73486,106.65591","10.73486,106.65591__10.75747,106.67284",directed_pair_key_by_code,4.6,21.6,,1 hr 3 min,,6.9215,17.0,17.0,3.6957,SUSPECT_CHANGED,HIGH,HIGH,90039000__92633000,batch_03
15151,15153,14400000,CN Đông Anh,105.8456519,21.1417415,14433000,PGD Liên Hà,105.9005049,21.1525298,5.813742568842147,TP. Hà Nội,152,51,"38 min
23.3 km",23.3,38 min,part/output_part_152/ket_qua_tu_0_den_99.xlsx,original_output,ok,14400000__14433000,14400000__14433000,"21.14174,105.84565__21.15253,105.90050","21.14174,105.84565__21.15253,105.90050",directed_pair_key_by_code,7.4,23.3,,38 min,,4.0077,15.9,15.9,2.1486,SUSPECT_CHANGED,HIGH,HIGH,14400000__14433000,batch_03
18457,18459,34432000,PGD Tiền Trung,106.3749916,20.9702105,34600000,CN Tây Hải Phòng,106.3111689,20.9346703,7.716308980217679,TP. Hải Phòng,185,57,"48 min
36.2 km",36.2,48 min,part/output_part_185/ket_qua_tu_0_den_99.xlsx,original_output,ok,34432000__34600000,34432000__34600000,"20.97021,106.37499__20.93467,106.31117","20.93467,106.31117__20.97021,106.37499",directed_pair_key_by_code,10.2,36.2,,48 min,,4.6914,26.0,26.0,2.549,SUSPECT_CHANGED,HIGH,HIGH,34432000__34600000,batch_01
19389,19391,64035000,PGD Tân Đông Hiệp,106.7422824,10.9280524,92432000,PGD Cầu Sơn,106.7092691,10.8138851,13.19679212045469,TP. Hồ Chí Minh,194,89,"1 hr 39 min
68.0 km",68.0,1 hr 39 min,part/output_part_194/ket_qua_tu_0_den_99.xlsx,original_output,ok,64035000__92432000,64035000__92432000,"10.92805,106.74228__10.81389,106.70927","10.81389,106.70927__10.92805,106.74228",directed_pair_key_by_code,14.5,68.0,,1 hr 39 min,,5.1528,53.5,53.5,3.6897,SUSPECT_CHANGED,HIGH,HIGH,64035000__92432000,batch_01
15859,15861,14535000,PGD Tây Hồ Tây,105.7989687,21.0631642,26436000,PGD Thăng Long Quang Minh,105.7782065,21.1181697,6.484547344946058,TP. Hà Nội,159,59,"55 min
27.7 km",27.7,55 min,part/output_part_159/ket_qua_tu_0_den_99.xlsx,original_output,ok,14535000__26436000,14535000__26436000,"21.06316,105.79897__21.11817,105.77821","21.06316,105.79897__21.11817,105.77821",directed_pair_key_by_code,8.8,27.7,,55 min,,4.2717,18.9,18.9,2.1477,SUSPECT_CHANGED,HIGH,HIGH,14535000__26436000,batch_01
18346,18348,34033000,PGD Hải Tân,106.3309265,20.9216871,34432000,PGD Tiền Trung,106.3749916,20.9702105,7.074756331974182,TP. Hải Phòng,184,46,"45 min
32.5 km",32.5,45 min,part/output_part_184/ket_qua_tu_0_den_99.xlsx,original_output,ok,34033000__34432000,34033000__34432000,"20.92169,106.33093__20.97021,106.37499","20.92169,106.33093__20.97021,106.37499",directed_pair_key_by_code,9.2,32.5,,45 min,,4.5938,23.3,23.3,2.5326,SUSPECT_CHANGED,HIGH,HIGH,34033000__34432000,batch_02
22666,22668,90200000,CN 1 Thành phố Hồ Chí Minh,106.701474,10.7706429,90400000,CN 2 Thành phố Hồ Chí Minh,106.682211,10.7959893,3.517201143827069,TP. Hồ Chí Minh,227,66,"53 min
22.7 km",22.7,53 min,part/output_part_227/ket_qua_tu_0_den_99.xlsx,original_output,ok,90200000__90400000,90200000__90400000,"10.77064,106.70147__10.79599,106.68221","10.77064,106.70147__10.79599,106.68221",directed_pair_key_by_code,4.9,22.7,,53 min,,6.454,17.8,17.8,3.6327,SUSPECT_CHANGED,HIGH,HIGH,90200000__90400000,batch_02
16838,16840,32031000,PGD Phú Mỹ,105.6650946,20.9293704,32832000,PGD Chương Mỹ,105.7115107,20.9263435,4.832494841703948,TP. Hà Nội,169,38,"46 min
16.0 km",16.0,46 min,part/output_part_169/ket_qua_tu_0_den_99.xlsx,original_output,ok,32031000__32832000,32031000__32832000,"20.92937,105.66509__20.92634,105.71151","20.92634,105.71151__20.92937,105.66509",directed_pair_key_by_code,5.1,16.0,,46 min,,3.3109,10.9,10.9,2.1373,SUSPECT_CHANGED,HIGH,HIGH,32031000__32832000,batch_02
